book_id,rating
6821,4
8342,3
7462,1
1237,2
6688,5
2750,3
7209,3
494,1
2540,1
8934,3
4397,2
1753,4
4878,1
5089,3
7483,4
6503,5
4998,2
4989,5
6268,1
2092,4
6201,2
836,2
1619,5
1243,1
4869,5
3941,4
4088,2
2000,5
2848,4
7980,3
4538,4
5759,3
5182,1
5308,5
778,3
7636,5
8473,1
7189,3
5536,3
1290,2
5722,5
1978,3
2826,3
2075,2
6698,4
8727,4
6500,4
3636,2
3579,4
899,2
5826,1
2634,2
2083,2
2240,3
547,2
5145,1
7326,1
4289,5
8000,1
8535,4
3726,5
2434,5
513,2
2059,2
3856,1
1809,3
8174,5
3309,3
6790,5
1202,5
8980,2
4364,2
5863,2
7935,1
2221,5
4424,4
7498,4
8283,5
38,5
3719,1
4096,4
8832,3
313,4
7947,2
3415,4
7679,5
162,1
886,2
1982,2
8507,4
5830,4
1325,4
2550,4
6003,3
7889,5
5761,4
8275,4
2794,2
8175,5
869,1
7160,2
1091,5
7078,2
5238,5
3707,1
6850,3
923,4
3761,4
3269,4
8953,2
6276,4
3546,4
5812,2
7770,5
3798,3
3368,4
1000,5
5053,1
891,2
4588,3
4821,3
2336,4
5157,5
3233,5
8027,1
1280,2
8322,3
20,4
1100,2
7572,3
8402,3
2804,4
1491,1
6494,5
7049,5
6275,4
2033,2
5137,2
4927,3
3918,1
4275,4
1035,2
723,2
6660,1
4248,5
8671,3
3749,2
1946,3
5951,3
1016,1
4867,4
5501,1
5727,5
4132,2
8675,1
968,5
1261,5
2235,2
8267,3
239,3
1046,5
5431,4
3705,3
3624,1
124,2
3533,5
758,5
8932,1
6972,5
1343,2
1260,5
4762,3
950,3
2453,3
1946,5
6242,4
6422,3
4124,5
5315,1
6484,4
5260,3
5196,1
655,1
1628,5
5170,3
6514,1
1992,2
4969,2
8308,2
5594,1
784,4
4395,3
6880,5
6519,3
4774,5
3965,1
2373,3
7160,2
1739,1
2995,3
4625,5
7330,1
5412,1
7551,4
7668,4
1676,5
1212,1
4983,5
5309,2
3397,3
3360,1
380,1
399,2
8916,3
6480,4
2843,1
6907,4
280,4
6688,1
7960,2
7692,4
8995,1
4281,5
6475,2
2202,2
7760,4
825,5
8353,1
4433,2
2489,5
6962,2
4864,4
5823,5
4391,5
14,1
6558,1
7202,3
1215,1
4661,3
7021,2
6287,2
3553,4
3876,1
6285,4
8461,1
5794,2
7058,2
4953,5
342,4
6408,2
5888,3
2965,1
3020,5
4105,4
1275,3
3848,2
4370,2
1331,5
8995,4
5029,3
4437,5
3037,2
4906,1
6831,1
7783,1
1586,2
5660,5
1744,2
4975,3
1152,5
516,5
398,1
2676,2
8109,4
2871,4
1104,5
4157,4
9138,4
1396,3
1455,3
2163,1
7934,3
5523,4
4265,2
2824,5
8186,2
7617,3
1627,3
2952,3
1892,4
9209,1
6190,5
8272,5
5516,1
3511,5
7292,3
6928,4
6321,3
5319,5
3004,1
1974,1
787,3
2782,3
3740,2
5911,5
5578,5
3291,2
5293,5
5092,4
824,4
9379,2
6048,2
3185,2
1775,1
4961,3
6804,1
5214,1
9049,1
2746,1
7532,5
4390,2
4566,4
9332,5
353,2
3078,1
6739,3
9116,1
1383,5
1860,2
6301,2
7467,4
6875,1
4759,4
2212,2
8694,4
3712,1
7168,5
3502,3
4853,3
6553,4
1127,2
282,3
6452,1
2893,2
2273,4
4807,5
4671,2
9296,1
6353,5
3864,5
6445,1
7673,3
5853,1
1921,5
4466,5
4249,4
5329,2
387,4
4692,1
5859,5
1250,5
5447,2
7895,3
3773,5
4051,3
5060,2
1958,1
5407,3
7544,3
4730,1
5318,3
8225,4
3475,5
8897,2
7084,4
7262,3
1933,5
5365,5
5185,3
6013,1
464,2
8198,1
4807,5
3514,2
1657,5
6673,4
8188,5
2677,2
6499,3
3108,5
2005,3
310,3
6890,3
4778,1
3071,1
7203,3
8716,1
9008,1
1822,5
8015,4
3633,5
6812,1
2373,5
9036,5
8324,4
8437,3
7151,1
7687,4
7405,5
9225,5
8276,3
8981,4
1147,4
8198,2
2258,3
2256,2
3587,4
2772,3
4905,4
371,3
1926,4
6826,1
2734,5
2211,4
1151,4
3488,4
336,5
8597,1
9270,4
7506,4
6230,1
8838,4
7196,2
8566,5
3010,5
4553,5
6163,1
2333,3
239,4
9028,1
5118,2
867,4
5262,4
7101,1
1284,4
6852,2
8629,5
3780,1
6331,2
7985,4
6110,5
685,1
6959,3
9228,4
3221,4
4208,3
8834,5
1654,3
3408,3
1022,2
4550,3
6829,3
9399,4
4621,4
8367,4
7675,4
1669,3
7848,3
5657,1
242,5
7731,3
2433,1
1524,4
8688,3
2872,2
1493,3
732,4
1994,1
5834,4
2084,5
7102,5
6593,5
6270,3
7427,1
3326,4
1470,5
6642,5
8033,2
6000,1
3226,4
362,3
1070,1
4759,4
3025,2
6946,1
9047,1
8505,2
4813,3
6423,5
8068,2
9284,2
4586,2
322,2
6877,2
1962,2
6614,5
4898,5
7550,2
4524,2
2444,1
2294,2
8169,1
2852,5
1375,2
4534,2
6705,5
5997,3
918,3
1556,1
2342,4
6944,3
3308,3
4570,4
6210,4
440,5
3863,5
7659,2
1652,5
1689,1
5152,5
4525,2
2233,3
1367,5
8072,4
8484,4
6557,3
9249,1
2798,4
29,1
8477,3
1603,5
5582,2
9245,4
111,1
6404,3
140,1
7742,4
7400,2
428,1
1334,2
6440,1
5529,3
3682,3
986,1
5161,3
4651,3
8433,4
8459,4
8449,2
414,5
4337,1
5292,1
437,1
2990,4
8131,1
2125,3
350,4
3726,3
4126,4
7874,4
1129,5
429,3
8382,4
7004,2
6878,2
3239,4
3907,5
1324,3
6484,1
718,3
900,2
6604,5
6379,2
7653,1
4576,4
3907,1
2459,5
5716,3
867,1
2297,5
5577,2
6444,1
8320,2
7424,3
2912,3
9183,2
2292,4
9023,1
3360,4
2734,2
7914,4
6759,2
3891,3
6138,2
1640,3
7921,3
5052,1
7274,4
3350,2
4631,3
720,5
4918,2
8685,2
8587,4
2942,4
2196,5
1032,4
6622,2
7620,5
8130,1
5368,2
7192,2
8570,5
1128,5
799,5
1565,2
4366,3
1797,5
7176,1
4838,3
4469,5
181,1
8154,3
4551,2
8689,4
8304,4
9004,4
4201,2
7919,1
1,1
2959,5
3249,2
3533,1
8331,1
6505,3
3080,2
5587,4
1651,1
4816,5
5663,4
3593,1
8429,5
2251,4
6130,5
2803,1
3263,1
9324,4
6568,1
7927,5
6556,2
7221,5
3001,2
7642,1
1732,2
7475,5
3211,5
2802,5
4435,4
8966,5
2370,5
2071,2
9205,5
4308,2
3177,3
984,4
9168,3
5693,3
5425,1
66,4
3577,5
5858,5
8742,5
6670,4
6957,2
6179,5
1223,5
8769,5
3167,5
1064,1
1591,1
2911,3
9065,3
9364,5
6647,2
554,4
6731,5
3573,5
8322,1
8927,5
4354,4
2228,1
9142,4
2822,3
5091,4
4109,2
211,4
7736,2
2983,3
6142,2
4216,1
4748,1
7617,4
9202,2
3667,4
5344,1
518,3
2656,5
3181,2
7920,4
2366,1
1290,2
2224,2
5093,5
2981,3
4798,5
1636,4
658,5
4463,2
3515,1
1047,5
4675,3
7108,2
4648,3
1798,2
206,3
726,1
2481,2
7861,5
6101,5
6355,4
2916,4
7924,5
2117,5
1985,2
7051,5
9268,2
5708,2
3330,1
5372,4
66,2
2164,2
9159,5
1789,2
7896,3
3107,5
9049,5
1237,1
5831,4
7452,5
3175,5
3633,5
814,4
8723,4
3121,3
2708,3
1405,2
3050,1
819,4
2401,4
5329,5
8072,4
1531,4
7961,4
6387,5
787,1
660,2
3299,4
2388,4
1989,1
8761,4
5031,2
3797,2
8116,4
7187,2
4831,2
7807,3
1150,5
2530,3
1299,1
8882,3
7732,4
6774,5
5843,1
4549,2
5472,1
8179,3
9400,1
3373,1
839,4
6610,4
2567,3
7264,4
635,4
1142,1
4224,2
1501,2
6213,3
6482,5
7875,3
6699,3
3972,4
7300,5
6173,5
998,2
8830,3
1093,4
5010,1
7954,4
8996,3
5437,5
923,2
2873,5
1867,4
7030,3
114,4
1103,2
1020,1
1870,3
2620,2
6748,1
5971,3
2430,3
8827,5
1730,3
2978,5
815,5
5132,1
7034,5
6551,1
3032,4
1510,4
96,2
1651,3
5961,5
7805,1
6162,3
8013,1
8953,5
3737,4
7777,5
4416,5
5999,5
4350,2
1438,2
6739,1
8912,4
811,4
6463,4
2074,3
7689,4
4718,1
6398,2
8230,2
7952,2
3905,1
2393,2
5027,1
4003,1
3411,4
7139,2
897,5
3583,5
6646,4
520,4
1548,4
2533,5
7488,2
134,4
8295,3
6390,2
8011,4
2261,2
2190,3
2692,1
1370,5
7812,4
8837,1
5239,1
2875,2
8440,3
7882,1
7666,3
1441,1
5648,1
4099,5
3161,3
3688,5
7260,2
210,5
9233,5
3913,3
5923,2
2357,5
8674,5
949,5
7724,2
2564,2
3905,4
7723,5
3869,2
5871,1
5766,3
4158,4
8629,3
5885,1
836,5
4301,2
3870,1
5833,5
6219,3
4424,2
7098,3
8915,5
2517,1
2443,4
1233,2
2326,3
4057,2
3553,2
6280,4
6753,1
555,5
4894,2
2998,1
2191,1
6225,4
606,5
8225,5
8622,3
7876,4
8675,4
818,2
3334,2
689,4
2812,3
5259,5
1374,1
753,1
5744,3
3690,1
9035,3
2541,5
7355,5
6984,4
7930,1
9158,2
5385,3
5637,1
3715,3
5527,2
195,1
863,2
7422,3
2466,4
1335,5
212,4
5655,4
1199,5
4209,2
4565,5
6775,1
4628,2
3608,4
5723,1
5476,2
5080,1
9101,2
4534,3
2174,4
4654,4
3194,3
808,4
4978,4
4713,2
1560,4
5187,2
5316,5
1628,4
8290,4
5287,3
719,4
8901,4
1723,1
6264,2
7674,1
8795,2
9413,1
1243,3
9202,4
3341,1
3335,5
2292,4
3646,4
1799,4
2002,1
1291,5
4774,3
3055,1
5646,1
7080,2
7422,3
8013,2
317,5
8375,5
598,3
8744,4
2671,5
8532,2
7258,1
8993,1
90,2
5568,2
7906,1
4715,2
1396,3
878,3
2819,1
6013,4
3747,5
2765,1
5569,5
4438,1
1237,5
8385,3
4716,3
5976,3
3744,1
580,3
5634,5
6668,4
856,4
6944,5
8316,3
2458,1
3896,1
7767,3
3354,4
124,4
2947,1
5267,4
3465,5
3306,5
7246,4
2313,2
1954,1
2675,2
9239,3
2836,2
3380,2
7135,1
2385,3
1048,2
9344,4
4565,1
7946,4
6082,1
3149,5
5175,3
6297,2
858,3
4440,5
3496,5
5594,1
9239,1
3550,2
377,1
7955,1
6135,5
7058,3
8440,1
1721,4
2062,5
1981,4
8519,5
7956,5
6517,4
1176,1
808,2
5314,2
380,5
6625,4
8508,3
3640,1
3996,1
6816,3
687,5
1979,4
1173,2
7796,3
4483,2
2038,4
48,3
4515,1
8322,2
8189,4
1681,2
7454,2
1836,5
5124,4
2889,4
7753,2
5436,3
5472,3
8507,4
7492,4
6604,5
327,1
2153,3
8030,5
4350,4
817,2
5061,5
5643,1
704,3
7539,2
8931,5
1019,2
3752,3
4218,1
5556,4
848,2
2645,2
1678,1
7194,5
2726,5
4304,2
5495,2
2309,2
6782,4
6358,5
6161,1
2791,4
5930,3
5870,4
3667,5
2075,4
5703,5
3565,1
5163,1
1756,1
7905,4
7665,4
7539,3
3568,1
4000,5
8250,4
553,2
6557,3
8423,3
2224,5
6582,5
989,3
7356,5
7854,4
9189,2
2049,3
3316,3
4845,3
7660,2
277,2
9061,1
2503,5
6526,2
7479,4
5261,5
2287,3
1878,5
5319,5
6210,5
3993,2
4203,5
4865,2
6075,1
6986,3
8541,4
4556,4
3857,1
5126,1
7441,1
287,2
8516,5
7964,4
1003,1
8944,4
2815,3
2770,1
7464,2
8555,5
2810,3
9388,5
6019,4
3608,5
1079,4
2413,1
5490,3
4491,5
8,4
7747,2
7361,1
1615,4
636,3
5151,5
7715,2
6607,4
5400,2
942,4
995,3
6746,4
2016,1
8737,3
570,1
1388,3
4625,3
5172,4
2616,4
5495,3
1655,4
5864,5
2331,2
4281,1
4762,4
1681,1
3822,1
7782,3
7608,1
3715,5
1925,1
6691,1
3727,1
2257,2
1902,3
4688,1
5275,4
460,5
4739,4
232,2
2666,5
2987,2
6631,4
7847,3
2160,4
1226,5
8206,3
6867,3
3375,5
5985,2
7906,5
8238,4
7139,4
702,3
4414,4
538,3
1874,4
7443,2
6457,2
8125,2
4956,2
6042,3
2410,4
4529,1
4086,2
5963,5
4964,2
7859,2
4689,3
7365,4
8877,4
7900,4
4388,2
7387,3
7666,1
5904,3
3323,5
1049,2
1351,2
2376,2
8294,3
5581,4
1872,2
6252,4
7603,3
8577,3
6643,5
8349,2
5782,1
4307,2
4980,3
2659,1
1808,3
3406,2
775,4
485,5
2187,5
7154,1
7295,4
6934,4
2595,5
3626,3
1192,4
804,4
8132,1
6129,5
7924,3
7938,5
546,3
6578,3
2597,1
7362,2
7527,1
5467,1
5841,3
8330,4
302,3
7621,5
5677,3
5615,5
3103,4
926,5
869,2
853,1
4499,3
1615,5
5180,2
3130,1
9270,2
192,2
3903,1
1789,1
1761,1
4849,2
7663,4
1225,4
4542,3
8136,5
8183,5
6790,4
2431,1
2425,3
8687,2
1639,2
6996,1
2915,3
7904,4
761,2
9038,3
6536,1
6645,5
2898,1
1993,3
5857,5
5772,2
533,3
7334,5
1790,5
257,3
2341,2
6614,2
7557,1
1525,4
8783,2
7238,1
2508,2
506,2
5471,2
620,2
8071,3
3570,5
4201,5
2293,2
2295,2
5560,3
3589,4
2694,2
7659,5
5313,2
1605,4
2076,5
499,4
5272,2
3135,4
7624,2
1444,1
6092,1
3793,5
1953,3
8580,2
8249,1
1560,3
2193,1
6400,2
3588,1
1918,3
8263,5
1495,4
6401,1
3722,2
7705,5
3742,5
1563,1
5528,3
7443,2
447,3
5432,1
8411,5
1272,2
6931,2
6022,2
7953,4
8286,5
3055,3
5937,5
2929,4
2315,5
753,5
5648,5
5330,3
7565,1
400,3
8142,5
6333,3
7220,4
4630,3
6526,4
761,5
7986,2
2311,4
4865,4
4098,3
6302,2
9330,2
8994,3
8021,3
8245,3
5684,2
3755,3
9095,2
9414,2
4373,5
4402,5
4493,3
7173,2
1728,3
353,3
8405,3
986,2
2489,4
8455,5
5707,2
7081,5
5726,5
2026,4
2808,5
573,4
9143,1
5952,1
7171,3
4780,3
2438,4
3190,1
6862,1
8051,2
2148,2
1723,5
5623,4
2996,3
6000,3
342,2
4131,2
5949,4
6551,3
5475,3
3663,5
4862,4
7989,4
3644,5
8222,4
2257,1
4400,1
2520,4
1066,5
6612,3
5849,4
5619,4
4793,1
7991,5
252,1
5882,2
1478,4
8452,1
5796,5
624,2
1174,1
411,1
7301,3
3260,3
2732,2
8496,5
6767,3
811,2
6122,3
5679,3
3235,1
1587,2
5297,5
2284,1
358,5
2683,2
2468,3
9203,3
3876,2
2534,4
1803,2
4578,5
8073,5
7531,1
2723,3
7203,2
3998,4
4776,3
6834,5
2319,1
4792,4
8254,3
2187,2
3956,5
4991,1
4156,2
8520,5
8683,4
2095,4
7832,2
3532,1
4428,3
3929,4
3091,3
1121,1
133,2
2381,2
8353,1
4433,2
2489,5
6962,2
4864,4
5823,5
4391,5
14,1
6558,1
7202,3
1215,1
4661,3
7021,2
6287,2
3553,4
3876,1
6285,4
8461,1
5794,2
7058,2
4953,5
342,4
6408,2
5888,3
2965,1
3020,5
4105,4
1275,3
3848,2
4370,2
1331,5
8995,4
5029,3
4437,5
3037,2
4906,1
6831,1
7783,1
1586,2
5660,5
1744,2
4975,3
1152,5
516,5
398,1
2676,2
8109,4
2871,4
1104,5
4157,4
9138,4
1396,3
1455,3
2163,1
7934,3
5523,4
4265,2
2824,5
8186,2
7617,3
1627,3
2952,3
1892,4
9209,1
6190,5
8272,5
5516,1
3511,5
7292,3
6928,4
6321,3
5319,5
3004,1
1974,1
787,3
2782,3
3740,2
5911,5
5578,5
3291,2
5293,5
5092,4
824,4
9379,2
6048,2
3185,2
1775,1
4961,3
6804,1
5214,1
9049,1
2746,1
7532,5
4390,2
4566,4
9332,5
353,2
3078,1
6739,3
9116,1
1383,5
1860,2
6301,2
7467,4
6875,1
4759,4
2212,2
8694,4
3712,1
7168,5
3502,3
4853,3
6553,4
1127,2
282,3
6452,1
2893,2
2273,4
4807,5
4671,2
9296,1
6353,5
3864,5
6445,1
7673,3
5853,1
1921,5
4466,5
4249,4
5329,2
387,4
4692,1
5859,5
1250,5
5447,2
7895,3
3773,5
4051,3
5060,2
1958,1
5407,3
7544,3
4730,1
5318,3
8225,4
3475,5
8897,2
7084,4
7262,3
1933,5
5365,5
5185,3
6013,1
464,2
8198,1
4807,5
3514,2
1657,5
6673,4
8188,5
2677,2
6499,3
3108,5
2005,3
310,3
6890,3
4778,1
3071,1
7203,3
8716,1
9008,1
1822,5
8015,4
3633,5
6812,1
2373,5
9036,5
8324,4
8437,3
7151,1
7687,4
7405,5
9225,5
8276,3
8981,4
1147,4
8198,2
2258,3
2256,2
3587,4
2772,3
4905,4
371,3
1926,4
6826,1
2734,5
2211,4
1151,4
3488,4
336,5
8597,1
9270,4
7506,4
6230,1
8838,4
7196,2
8566,5
3010,5
4553,5
6163,1
2333,3
239,4
9028,1
5118,2
867,4
5262,4
7101,1
1284,4
6852,2
8629,5
3780,1
6331,2
7985,4
6110,5
685,1
6959,3
9228,4
3221,4
4208,3
8834,5
1654,3
3408,3
1022,2
4550,3
6829,3
9399,4
4621,4
8367,4
7675,4
1669,3
7848,3
5657,1
242,5
7731,3
2433,1
1524,4
8688,3
2872,2
1493,3
732,4
1994,1
5834,4
2084,5
7102,5
6593,5
6270,3
7427,1
3326,4
1470,5
6642,5
8033,2
6000,1
3226,4
362,3
1070,1
4759,4
3025,2
6946,1
9047,1
8505,2
4813,3
6423,5
8068,2
9284,2
4586,2
322,2
6877,2
1962,2
6614,5
4898,5
7550,2
4524,2
2444,1
2294,2
8169,1
2852,5
1375,2
4534,2
6705,5
5997,3
918,3
1556,1
2342,4
6944,3
3308,3
4570,4
6210,4
440,5
3863,5
7659,2
1652,5
1689,1
5152,5
4525,2
2233,3
1367,5
8072,4
8484,4
6557,3
9249,1
2798,4
29,1
8477,3
1603,5
5582,2
9245,4
111,1
6404,3
140,1
7742,4
7400,2
428,1
1334,2
6440,1
5529,3
3682,3
986,1
5161,3
4651,3
8433,4
8459,4
8449,2
414,5
4337,1
5292,1
437,1
2990,4
8131,1
2125,3
350,4
3726,3
4126,4
7874,4
1129,5
429,3
8382,4
7004,2
6878,2
3239,4
3907,5
1324,3
6484,1
718,3
900,2
6604,5
6379,2
7653,1
4576,4
3907,1
2459,5
5716,3
867,1
2297,5
5577,2
6444,1
8320,2
7424,3
2912,3
9183,2
2292,4
9023,1
3360,4
2734,2
7914,4
6759,2
3891,3
6138,2
1640,3
7921,3
5052,1
7274,4
3350,2
4631,3
720,5
4918,2
8685,2
8587,4
2942,4
2196,5
1032,4
6622,2
7620,5
8130,1
5368,2
7192,2
8570,5
1128,5
799,5
1565,2
4366,3
1797,5
7176,1
4838,3
4469,5
181,1
8154,3
4551,2
8689,4
8304,4
9004,4
4201,2
7919,1
1,1
2959,5
3249,2
3533,1
8331,1
6505,3
3080,2
5587,4
1651,1
4816,5
5663,4
3593,1
8429,5
2251,4
6130,5
2803,1
3263,1
9324,4
6568,1
7927,5
6556,2
7221,5
3001,2
7642,1
1732,2
7475,5
3211,5
2802,5
4435,4
8966,5
2370,5
2071,2
9205,5
4308,2
3177,3
984,4
9168,3
5693,3
5425,1
66,4
3577,5
5858,5
8742,5
6670,4
6957,2
6179,5
1223,5
8769,5
3167,5
1064,1
1591,1
2911,3
9065,3
9364,5
6647,2
554,4
6731,5
3573,5
8322,1
8927,5
4354,4
2228,1
9142,4
2822,3
5091,4
4109,2
211,4
7736,2
2983,3
6142,2
4216,1
4748,1
7617,4
9202,2
3667,4
5344,1
518,3
2656,5
3181,2
7920,4
2366,1
1290,2
2224,2
5093,5
2981,3
4798,5
1636,4
658,5
4463,2
3515,1
1047,5
4675,3
7108,2
4648,3
1798,2
206,3
726,1
2481,2
7861,5
6101,5
6355,4
2916,4
7924,5
2117,5
1985,2
7051,5
9268,2
5708,2
3330,1
5372,4
66,2
2164,2
9159,5
1789,2
7896,3
3107,5
9049,5
1237,1
5831,4
7452,5
3175,5
3633,5
814,4
8723,4
3121,3
2708,3
1405,2
3050,1
819,4
2401,4
5329,5
8072,4
1531,4
7961,4
6387,5
787,1
660,2
3299,4
2388,4
1989,1
8761,4
5031,2
3797,2
8116,4
7187,2
4831,2
7807,3
1150,5
2530,3
1299,1
8882,3
7732,4
6774,5
5843,1
4549,2
5472,1
8179,3
9400,1
3373,1
839,4
6610,4
2567,3
7264,4
635,4
1142,1
4224,2
1501,2
6213,3
6482,5
7875,3
6699,3
3972,4
7300,5
6173,5
998,2
8830,3
1093,4
5010,1
7954,4
8996,3
5437,5
923,2
2873,5
1867,4
7030,3
114,4
1103,2
1020,1
1870,3
2620,2
6748,1
5971,3
2430,3
8827,5
1730,3
2978,5
815,5
5132,1
7034,5
6551,1
3032,4
1510,4
96,2
1651,3
5961,5
7805,1
6162,3
8013,1
8953,5
3737,4
7777,5
4416,5
5999,5
4350,2
1438,2
6739,1
8912,4
811,4
6463,4
2074,3
7689,4
4718,1
6398,2
8230,2
7952,2
3905,1
2393,2
5027,1
4003,1
3411,4
7139,2
897,5
3583,5
6646,4
520,4
1548,4
2533,5
7488,2
134,4
8295,3
6390,2
8011,4
2261,2
2190,3
2692,1
1370,5
7812,4
8837,1
5239,1
2875,2
8440,3
7882,1
7666,3
1441,1
5648,1
4099,5
3161,3
3688,5
7260,2
210,5
9233,5
3913,3
5923,2
2357,5
8674,5
949,5
7724,2
2564,2
3905,4
7723,5
3869,2
5871,1
5766,3
4158,4
8629,3
5885,1
836,5
4301,2
3870,1
5833,5
6219,3
4424,2
7098,3
8915,5
2517,1
2443,4
1233,2
2326,3
4057,2
3553,2
6280,4
6753,1
555,5
4894,2
2998,1
2191,1
6225,4
606,5
8225,5
8622,3
7876,4
8675,4
818,2
3334,2
689,4
2812,3
5259,5
1374,1
753,1
5744,3
3690,1
9035,3
2541,5
7355,5
6984,4
7930,1
9158,2
5385,3
5637,1
3715,3
5527,2
195,1
863,2
7422,3
2466,4
1335,5
212,4
5655,4
1199,5
4209,2
4565,5
6775,1
4628,2
3608,4
5723,1
5476,2
5080,1
9101,2
4534,3
2174,4
4654,4
3194,3
808,4
4978,4
4713,2
1560,4
5187,2
5316,5
1628,4
8290,4
5287,3
719,4
8901,4
1723,1
6264,2
7674,1
8795,2
9413,1
1243,3
9202,4
3341,1
3335,5
2292,4
3646,4
1799,4
2002,1
1291,5
4774,3
3055,1
5646,1
7080,2
7422,3
8013,2
317,5
8375,5
598,3
8744,4
2671,5
8532,2
7258,1
8993,1
90,2
5568,2
7906,1
4715,2
1396,3
878,3
2819,1
6013,4
3747,5
2765,1
5569,5
4438,1
1237,5
8385,3
4716,3
5976,3
3744,1
580,3
5634,5
6668,4
856,4
6944,5
8316,3
2458,1
3896,1
7767,3
3354,4
124,4
2947,1
5267,4
3465,5
3306,5
7246,4
2313,2
1954,1
2675,2
9239,3
2836,2
3380,2
7135,1
2385,3
1048,2
9344,4
4565,1
7946,4
6082,1
3149,5
5175,3
6297,2
858,3
4440,5
3496,5
5594,1
9239,1
3550,2
377,1
7955,1
6135,5
7058,3
8440,1
1721,4
2062,5
1981,4
8519,5
7956,5
6517,4
1176,1
808,2
5314,2
380,5
6625,4
8508,3
3640,1
3996,1
6816,3
687,5
1979,4
1173,2
7796,3
4483,2
2038,4
48,3
4515,1
8322,2
8189,4
1681,2
7454,2
1836,5
5124,4
2889,4
7753,2
5436,3
5472,3
8507,4
7492,4
6604,5
327,1
2153,3
8030,5
4350,4
817,2
5061,5
5643,1
704,3
7539,2
8931,5
1019,2
3752,3
4218,1
5556,4
848,2
2645,2
1678,1
7194,5
2726,5
4304,2
5495,2
2309,2
6782,4
6358,5
6161,1
2791,4
5930,3
5870,4
3667,5
2075,4
5703,5
3565,1
5163,1
1756,1
7905,4
7665,4
7539,3
3568,1
4000,5
8250,4
553,2
6557,3
8423,3
2224,5
6582,5
989,3
7356,5
7854,4
9189,2
2049,3
3316,3
4845,3
7660,2
277,2
9061,1
2503,5
6526,2
7479,4
5261,5
2287,3
1878,5
5319,5
6210,5
3993,2
4203,5
4865,2
6075,1
6986,3
8541,4
4556,4
3857,1
5126,1
7441,1
287,2
8516,5
7964,4
1003,1
8944,4
2815,3
2770,1
7464,2
8555,5
2810,3
9388,5
6019,4
3608,5
1079,4
2413,1
5490,3
4491,5
8,4
7747,2
7361,1
1615,4
636,3
5151,5
7715,2
6607,4
5400,2
1884,1
4761,5
7890,1
3506,5
7804,1
8779,2
507,4
774,4
2797,5
2793,5
7948,2
7795,4
4761,4
7766,4
7237,2
8,3
9387,3
4235,5
5824,5
8957,5
2463,1
8961,4
9162,1
1327,1
4358,4
8735,4
19,5
6456,2
5668,2
3964,1
2070,2
7471,5
6731,4
3121,5
9078,5
2102,4
3298,4
4001,5
893,5
2613,2
5498,5
6396,3
3846,5
2093,2
2937,2
858,4
6257,4
3156,5
5616,4
1092,5
52,2
2328,5
2610,1
8109,4
9113,4
6380,4
8237,4
1466,1
2416,5
2389,3
3298,3
4616,5
6177,1
4421,2
6523,5
305,3
5312,1
33,1
5834,3
6854,4
2773,2
3686,4
4363,4
8881,5
2236,3
8970,3
3462,4
44,1
5631,5
501,2
5528,1
3967,4
4784,5
7931,3
8432,2
3554,4
8686,3
1634,3
8215,1
8125,4
2787,4
888,3
548,2
2369,3
983,5
5241,5
669,2
6029,2
7541,5
8375,3
1694,1
838,3
7476,3
6208,1
7133,5
2931,1
1829,5
809,1
6545,2
4388,4
5830,4
8705,4
7680,1
782,5
6435,2
2758,2
4789,4
1065,5
265,1
1019,3
5213,4
7701,1
3039,5
251,5
9255,3
6175,4
365,5
7724,1
6977,5
8197,5
312,5
3645,5
9092,3
2661,2
619,5
4551,2
7635,5
9382,3
7513,2
8688,5
7606,2
5956,4
7816,1
5712,2
4587,5
7184,3
2601,1
8784,3
1751,4
596,1
7156,5
1563,5
4350,1
7715,2
117,5
5105,1
7161,4
3394,4
92,2
6569,5
8869,5
2350,3
8069,3
1626,2
7191,2
4149,3
7739,4
5315,4
8131,4
4248,5
2432,2
1645,3
2309,3
3227,2
7746,1
1025,3
4011,2
4648,5
4947,5
3419,3
4668,4
3518,2
9380,3
1862,5
5123,3
646,1
541,1
1754,1
541,3
5350,5
4171,5
5344,5
5772,3
6405,1
6125,3
3687,3
7325,4
7134,4
6374,1
2256,3
6340,2
2225,2
1670,4
5859,1
7521,3
2736,4
7574,1
6452,4
6026,1
5110,5
4536,1
1108,5
4371,5
4963,4
3943,1
2442,1
2762,1
591,5
7898,3
7482,3
4703,1
9186,5
4107,5
445,2
4742,5
9021,5
7977,4
3633,4
8302,4
8878,5
6714,3
1468,1
4322,4
5697,1
7764,3
1552,2
128,1
3339,1
130,3
3257,1
3037,1
2184,1
1545,1
4741,5
1352,3
8868,3
4930,3
4684,2
4963,2
7778,3
3878,3
8749,4
128,4
94,2
8755,5
3400,5
3696,3
7493,3
903,1
7800,4
4841,2
7510,5
4906,3
3924,1
2245,2
4283,2
5598,5
6436,4
8485,3
3696,1
4874,4
6582,3
2148,3
2097,3
3239,5
122,1
1046,1
2130,3
5249,1
2169,4
8863,4
3309,4
2548,1
1790,5
9381,4
6692,4
1655,5
2002,5
8921,3
7974,5
9153,3
8546,2
1527,2
7462,2
8942,2
8560,5
5234,1
7984,1
3886,3
7705,4
7920,2
2867,4
2275,2
7325,5
1229,2
6974,3
3151,3
1893,5
6314,2
9060,5
8204,2
8786,5
1977,5
4253,5
9140,3
440,5
2401,1
6421,1
2189,2
8865,5
1516,3
